Number of frames: 2000																																										
Frequency: 100																																										
Units: deg/mm																																										
																																										
Frame	smart_thigh Rz	smart_thigh Ry	smart_thigh Rx	smart_thigh x	smart_thigh y	smart_thigh z	smart_shank Rz	smart_shank Ry	smart_shank Rx	smart_shank x	smart_shank y	smart_shank z	smart_foot Rz	smart_foot Ry	smart_foot Rx	smart_foot x	smart_foot y	smart_foot z	smart_up_arm Rz	smart_up_arm Ry	smart_up_arm Rx	smart_up_arm x	smart_up_arm y	smart_up_arm z	smart_low_arm Rz	smart_low_arm Ry	smart_low_arm Rx	smart_low_arm x	smart_low_arm y	smart_low_arm z	smart_low_back Rz	smart_low_back Ry	smart_low_back Rx	smart_low_back x	smart_low_back y	smart_low_back z	smart_up_back Rz	smart_up_back Ry	smart_up_back Rx	smart_up_back x	smart_up_back y	smart_up_back z
911	-5.027259993	4.067956082	-0.099608384	374.5542908	113.5741959	671.8138428	12.97508412	9.742777346	1.524678262	332.7063599	87.61946106	312.3286438	-10.22728279	31.11336607	13.03832825	417.7558289	118.5989075	52.26947403	-4.196001212	4.467714675	-1.302365637	532.8440552	52.02052307	1321.547363	2.439916888	-3.370783519	-8.389846645	784.4494629	30.01220322	1336.979126	0.465632459	-3.583769095	-0.119870287	269.6258545	297.1939697	1018.460144	1.845433657	19.92461291	-0.66581207	238.3727417	296.3035889	1388.550537
912	-5.018180111	4.074492147	-0.086104113	374.5549316	113.5649185	671.8163452	12.97571249	9.738856818	1.532912589	332.6981812	87.61109924	312.3304443	-10.22337763	31.11315433	13.04541543	417.7532959	118.5970993	52.2725296	-4.171834295	4.470191045	-1.287352454	532.8806152	52.04698563	1321.556763	2.453539486	-3.371988834	-8.39275716	784.5018311	30.0850544	1336.990356	0.478403578	-3.569714486	-0.120799393	269.6383057	297.1912537	1018.46759	1.851637817	19.93096328	-0.665784696	238.3965149	296.3016968	1388.556396
913	-5.029169458	4.073666121	-0.090943435	374.5523071	113.5531082	671.8208618	12.98723588	9.736742874	1.55920156	332.683075	87.60417938	312.3330994	-10.22179473	31.1172422	13.04307353	417.7527161	118.5977783	52.27154541	-4.181163907	4.469825203	-1.293944547	532.9177246	52.06384277	1321.568481	2.44443954	-3.373593502	-8.431145384	784.5524292	30.163414	1336.99231	0.484046275	-3.561860836	-0.121516629	269.650177	297.1867981	1018.471375	1.860876502	19.93007706	-0.665354234	238.425766	296.3021851	1388.560547
914	-5.003640772	4.079800911	-0.107908371	374.5441895	113.5393906	671.8231201	13.00205312	9.740311648	1.547142434	332.6662292	87.60139465	312.3369751	-10.22354753	31.11797986	13.04050452	417.7507629	118.5983047	52.27228928	-4.181542128	4.469889236	-1.341623963	532.9585571	52.08846664	1321.577515	2.453274176	-3.37512261	-8.495156209	784.6054688	30.25164223	1336.983765	0.470437763	-3.587672121	-0.127123801	269.6711731	297.1816406	1018.476135	1.845171976	19.93238908	-0.663590124	238.452774	296.3039856	1388.56543
915	-4.994073812	4.086535478	-0.112681126	374.5340576	113.5191803	671.8232422	13.0043011	9.739453605	1.56096567	332.6539612	87.58299255	312.3398132	-10.22505188	31.11291869	13.04369593	417.7487793	118.5962753	52.27267075	-4.16083641	4.474199513	-1.374389234	533.0006714	52.11413574	1321.570068	2.478658147	-3.374857727	-8.507751078	784.6566772	30.32568741	1336.963135	0.484119806	-3.580490817	-0.133648219	269.6923828	297.1729431	1018.485046	1.866719942	19.92608653	-0.662508179	238.4885406	296.3091125	1388.571533
916	-4.994892154	4.088108129	-0.103567853	374.526947	113.5088425	671.8213501	12.95790704	9.731225789	1.550307053	332.6479492	87.58088684	312.3378906	-10.21706398	31.11023101	13.0454325	417.749176	118.5937271	52.2691803	-4.153371867	4.479474553	-1.392558178	533.0421753	52.14277649	1321.550049	2.504712544	-3.374152724	-8.529816858	784.7061157	30.3814621	1336.926025	0.467285791	-3.585274725	-0.132152541	269.7108154	297.1643372	1018.489685	1.859343338	19.93990229	-0.667404678	238.5269318	296.3145447	1388.572388
917	-4.983058424	4.090345016	-0.083104933	374.5229187	113.4968262	671.8208008	12.96173707	9.731853312	1.550193181	332.6476135	87.58654022	312.3343811	-10.22042272	31.11259425	13.04978333	417.7500916	118.5948868	52.27280045	-4.137237679	4.484175004	-1.401673492	533.0827637	52.17649078	1321.529297	2.515041711	-3.375921743	-8.523031919	784.7550659	30.44912338	1336.884399	0.453940295	-3.576600598	-0.133868319	269.7315674	297.1567993	1018.495789	1.883607158	19.93965811	-0.66556154	238.5492859	296.3197632	1388.569946
918	-4.979690714	4.094051674	-0.095002955	374.523407	113.4926147	671.8188477	12.98087782	9.737969747	1.539980661	332.650177	87.578125	312.3328247	-10.21818327	31.11566101	13.0459755	417.7499695	118.5919342	52.27528381	-4.158080002	4.490023353	-1.382950236	533.1222534	52.20030975	1321.501831	2.51286651	-3.372476766	-8.529114202	784.8017578	30.51158714	1336.839722	0.484921233	-3.571432492	-0.141290294	269.7485962	297.151947	1018.499451	1.85939307	19.95572272	-0.669707572	238.5823975	296.3254395	1388.572876
919	-5.001673251	4.093582098	-0.116550668	374.5267639	113.4875793	671.8201294	12.99440416	9.736907652	1.545619516	332.6513062	87.56305695	312.3361816	-10.21798947	31.1135539	13.03911031	417.7487488	118.5885239	52.27124786	-4.149423164	4.497422156	-1.395050557	533.1618652	52.2351265	1321.475952	2.506673662	-3.363942445	-8.532139976	784.8459473	30.5566864	1336.791992	0.455159591	-3.566591596	-0.138991268	269.7649841	297.1474915	1018.499329	1.853562223	19.95142653	-0.671810577	238.6125031	296.3320007	1388.576538
920	-5.052095842	4.091408391	-0.100897716	374.5357056	113.4750519	671.8197632	13.011857	9.737012667	1.578491829	332.651123	87.55615997	312.3362122	-10.21970299	31.11473893	13.0454419	417.7476807	118.5863037	52.27213669	-4.165430993	4.503365701	-1.365087584	533.2008667	52.25986862	1321.45166	2.512176874	-3.355929992	-8.516122329	784.887085	30.59076309	1336.742432	0.459178143	-3.562136818	-0.13702939	269.7798462	297.1419067	1018.501465	1.86761427	19.95490992	-0.675450907	238.658371	296.3404236	1388.583862
921	-5.031567708	4.094883676	-0.087088734	374.5471191	113.4593353	671.8204346	12.99043667	9.737472851	1.580938317	332.6526489	87.55003357	312.3335571	-10.21435666	31.11617669	13.05249236	417.7472839	118.5847702	52.27248764	-4.140017993	4.508624947	-1.353953415	533.2420044	52.28404999	1321.424072	2.486812113	-3.345241387	-8.543558345	784.9233398	30.62231255	1336.678101	0.459158933	-3.553784564	-0.138401751	269.7967834	297.1329651	1018.503967	1.84546546	19.96409482	-0.68032286	238.6909637	296.347229	1388.588623
922	-5.017729318	4.096790153	-0.096357634	374.5607605	113.4514236	671.819397	12.98612085	9.731669751	1.595003918	332.6588745	87.54625702	312.3322449	-10.21725778	31.11338314	13.05217305	417.7514954	118.5839844	52.27220917	-4.132780981	4.515544355	-1.364379592	533.2827759	52.30535126	1321.402344	2.472808517	-3.331828176	-8.547023812	784.9621582	30.65734673	1336.613525	0.455335948	-3.54579367	-0.139205018	269.8197021	297.1227417	1018.509888	1.856054175	19.98826686	-0.678793965	238.7344666	296.3554077	1388.59668
923	-5.05238954	4.093131733	-0.092156881	374.5738831	113.4476166	671.8188477	12.99002857	9.734750166	1.567127248	332.6654663	87.55089569	312.3284912	-10.22136785	31.10981778	13.0489381	417.7528992	118.5818558	52.27482987	-4.169385672	4.52261232	-1.395816392	533.3218994	52.32513428	1321.384888	2.49491784	-3.326275659	-8.525611169	784.9976196	30.68371201	1336.554077	0.431813951	-3.528069329	-0.142621233	269.8312988	297.1147461	1018.517334	1.870586469	19.98601119	-0.680468642	238.7782745	296.3606262	1388.606689
924	-5.017250778	4.096098169	-0.083021443	374.5840149	113.43396	671.8204346	12.97204895	9.737627384	1.534994623	332.6698303	87.54419708	312.3307495	-10.21831902	31.10955482	13.04346456	417.7523499	118.5797882	52.27347183	-4.144844376	4.533053545	-1.396743483	533.3571777	52.33824158	1321.366821	2.455367416	-3.320516102	-8.562426743	785.0307007	30.69050217	1336.496704	0.454816854	-3.530195866	-0.14987292	269.8429871	297.10849	1018.520386	1.879788655	19.98618024	-0.678224284	238.8191071	296.3651123	1388.613647
925	-5.044723933	4.093183386	-0.085069599	374.5892639	113.4248734	671.8214111	12.97588069	9.738530676	1.532181332	332.6708984	87.53502655	312.3364258	-10.22291318	31.11302456	13.04298132	417.7549744	118.5809097	52.27324677	-4.139231241	4.542920607	-1.409475276	533.3890991	52.34260941	1321.353027	2.448335096	-3.316062392	-8.543075963	785.0640259	30.70495606	1336.445068	0.434066659	-3.543659449	-0.153484302	269.8616333	297.1082764	1018.527588	1.87818847	19.9727999	-0.683692758	238.8538361	296.3684082	1388.621582
926	-5.01961317	4.09781212	-0.102427925	374.5907593	113.4249115	671.8223877	13.01721102	9.742021757	1.558661121	332.6686096	87.53294373	312.3371582	-10.22273047	31.11215371	13.04473668	417.7545776	118.5828552	52.27527618	-4.148371315	4.548352315	-1.436456657	533.4189453	52.33172607	1321.338989	2.397617953	-3.309749589	-8.574707423	785.0955811	30.69340706	1336.399292	0.422547198	-3.530949748	-0.155261392	269.8886719	297.1087341	1018.52948	1.861654289	19.97861751	-0.686548951	238.8822174	296.3688965	1388.621582
927	-5.041685353	4.100582189	-0.084583609	374.5909729	113.4248123	671.8210449	12.9865281	9.738671549	1.563230731	332.6621399	87.53326416	312.3371582	-10.21727742	31.11589665	13.04880406	417.7525024	118.5827484	52.27501679	-4.163291436	4.551037433	-1.458604933	533.4482422	52.3100853	1321.320923	2.442049828	-3.297518855	-8.575934295	785.1306763	30.67573357	1336.358643	0.44102334	-3.515121852	-0.154149832	269.9117737	297.1066589	1018.53009	1.847151236	19.969226	-0.686549911	238.9098206	296.3669434	1388.61731
928	-5.055848604	4.101440231	-0.065691345	374.5942688	113.4172516	671.8172607	12.96879095	9.732660129	1.584478596	332.658783	87.5328598	312.3340454	-10.21690603	31.11993671	13.04976626	417.750824	118.5816422	52.27323151	-4.168227528	4.554555407	-1.429967017	533.479126	52.29981995	1321.302002	2.418683537	-3.290825696	-8.550724921	785.163269	30.65630341	1336.329224	0.441921404	-3.541532699	-0.150774385	269.9343872	297.1068115	1018.529907	1.874436775	19.96963581	-0.684885106	238.9293365	296.3635254	1388.611572
929	-5.051729146	4.105423939	-0.085229248	374.6002197	113.4180527	671.8150635	12.97503631	9.73683252	1.590949453	332.6610718	87.52484131	312.3340759	-10.22166411	31.11492335	13.04751486	417.7516479	118.5804901	52.2728653	-4.18190797	4.554132363	-1.460643425	533.5139771	52.29201126	1321.281494	2.463706223	-3.284897946	-8.555379695	785.1906738	30.62609482	1336.303345	0.43229684	-3.519160628	-0.155034275	269.9577332	297.1044617	1018.529541	1.885820139	19.98606925	-0.680147516	238.9619293	296.3578186	1388.612305
930	-5.024932179	4.111284668	-0.090374022	374.6087341	113.4060898	671.8156128	12.97437463	9.737738374	1.583775087	332.6651611	87.52553558	312.3324585	-10.22254947	31.11039152	13.04533688	417.7495117	118.5790558	52.27264404	-4.186856442	4.556890478	-1.491029122	533.545105	52.27191162	1321.265381	2.44552618	-3.28128563	-8.542662736	785.215271	30.59896469	1336.273071	0.425764778	-3.528136564	-0.150126184	269.9906616	297.1048584	1018.528809	1.857567702	19.97908709	-0.67570165	238.9932251	296.3526611	1388.607422
931	-5.036960569	4.111978786	-0.074127229	374.6213989	113.3886566	671.8168945	13.01346978	9.743033478	1.586576425	332.671936	87.51915741	312.3313904	-10.22181523	31.11260792	13.04270726	417.74823	118.5771561	52.27464294	-4.165033134	4.557664424	-1.47722595	533.5709229	52.26848984	1321.246582	2.459662538	-3.27930765	-8.514324282	785.2368164	30.56721687	1336.245361	0.433718933	-3.530568538	-0.156251663	270.021759	297.1080627	1018.529114	1.879706693	19.99599522	-0.668784162	239.0188293	296.3483887	1388.608765
932	-5.031906229	4.113776833	-0.076580481	374.6356201	113.374321	671.8192749	13.03476546	9.750487776	1.583260581	332.6784973	87.52127075	312.3298035	-10.22419555	31.11776812	13.04654156	417.7502136	118.5763397	52.27319717	-4.16467028	4.557699429	-1.483112399	533.5930176	52.26799393	1321.221558	2.480724707	-3.275948264	-8.495517356	785.2578735	30.52880859	1336.222656	0.427924798	-3.528904746	-0.15448215	270.0479126	297.1099854	1018.528137	1.882969389	19.97493775	-0.665654282	239.0483093	296.3407898	1388.608398
933	-5.054518425	4.109919057	-0.103729389	374.6537476	113.375946	671.8167114	13.00102944	9.749464101	1.564691858	332.6862793	87.5218811	312.3302002	-10.22052688	31.11447597	13.05591001	417.7521362	118.5764236	52.27261734	-4.178328524	4.560102375	-1.441455502	533.6158447	52.25547409	1321.193237	2.472287075	-3.28392998	-8.467866189	785.2769775	30.47649956	1336.202881	0.434506059	-3.535140709	-0.158147788	270.0699768	297.114502	1018.526917	1.880713719	19.98258585	-0.6649409	239.0759735	296.3363647	1388.609497
934	-5.03749247	4.110089812	-0.109956841	374.6777954	113.374527	671.8190918	12.98464297	9.754695173	1.54501355	332.697052	87.51706696	312.3309631	-10.22147372	31.11091744	13.04708199	417.752533	118.5765991	52.27520371	-4.18985703	4.559739948	-1.433166641	533.6428223	52.24518204	1321.163452	2.459536606	-3.282988481	-8.460966844	785.3035278	30.41904259	1336.193481	0.43261399	-3.547625228	-0.15395836	270.0845642	297.1182861	1018.526855	1.901411967	19.97981109	-0.658829322	239.1031036	296.3323364	1388.609253
935	-5.030986715	4.111500673	-0.098472658	374.7057495	113.3880386	671.817688	12.99977098	9.757388828	1.549756049	332.7142639	87.52846527	312.3287659	-10.22538485	31.11007392	13.04100142	417.7526855	118.5778809	52.27268219	-4.185078459	4.556378214	-1.387380894	533.6790161	52.21904755	1321.139771	2.489821878	-3.280226737	-8.453635489	785.3389893	30.35856247	1336.188232	0.442916183	-3.528913925	-0.153887991	270.1048889	297.1206055	1018.524963	1.912763528	19.99536514	-0.660223481	239.1323242	296.3284912	1388.606934
936	-5.040373957	4.108248649	-0.094405574	374.7375488	113.4031754	671.8097534	13.01020751	9.763333654	1.53619108	332.7372131	87.53377533	312.3259583	-10.22165813	31.11197954	13.04585512	417.755188	118.5803757	52.2724762	-4.191947068	4.549256888	-1.362646645	533.7240601	52.19267654	1321.125122	2.499679122	-3.282576109	-8.426463289	785.3805542	30.29532433	1336.189331	0.445716694	-3.532296149	-0.14996442	270.1331787	297.1217041	1018.525269	1.906199503	19.97397981	-0.654371129	239.1495056	296.3236389	1388.599731
937	-4.995203354	4.111941647	-0.103850472	374.770752	113.4108963	671.8062134	12.98965291	9.764835442	1.517352671	332.7585449	87.54512024	312.3239746	-10.22213795	31.11865946	13.04250918	417.7569275	118.5836945	52.27384567	-4.203251458	4.545763673	-1.372899293	533.774353	52.18267822	1321.113159	2.462493224	-3.279293349	-8.448733121	785.4211426	30.21912193	1336.186646	0.483447513	-3.539607013	-0.150197381	270.1611023	297.1195679	1018.524048	1.910037642	19.99827138	-0.652508675	239.1650391	296.3148499	1388.597534
938	-4.984729686	4.114478635	-0.109017296	374.8025818	113.4263382	671.8035889	12.98099308	9.763400249	1.531521578	332.7736206	87.56127167	312.3262634	-10.2255095	31.11833503	13.03063234	417.7560425	118.5870895	52.27082443	-4.213314034	4.544262739	-1.341716171	533.8267822	52.1718483	1321.101685	2.4522219	-3.279256637	-8.45217639	785.4608765	30.14567566	1336.17627	0.478948446	-3.535590008	-0.148412927	270.1817627	297.1185303	1018.520081	1.938148139	19.99487336	-0.64053498	239.1968689	296.306488	1388.599976
939	-4.980375014	4.114129015	-0.116161814	374.8315125	113.432373	671.8007202	12.98715818	9.766740211	1.560267176	332.7828369	87.56690216	312.3293762	-10.23003621	31.11211956	13.03079712	417.7565613	118.5923538	52.26989746	-4.217214499	4.54284206	-1.315691229	533.8778076	52.1607933	1321.09021	2.423524647	-3.283353683	-8.437139729	785.4959106	30.0787468	1336.160767	0.465289562	-3.514519514	-0.148498585	270.2142029	297.1176147	1018.519165	1.976953432	19.96824075	-0.636988405	239.2102356	296.2984924	1388.59729
940	-4.97818423	4.114765076	-0.114565858	374.8604431	113.4496155	671.7971191	12.97050618	9.766919504	1.550558916	332.7926331	87.56614685	312.3362732	-10.22825097	31.11286405	13.03630225	417.7583923	118.597084	52.27027512	-4.211741383	4.539997713	-1.298231558	533.9246216	52.16067505	1321.078613	2.406238505	-3.280600049	-8.436293639	785.5273438	30.0094204	1336.141479	0.458349716	-3.514401267	-0.148323067	270.2474976	297.1162415	1018.516418	2.003149555	19.99061986	-0.631710643	239.2309418	296.2894897	1388.595703
941	-4.934970904	4.11791294	-0.129291412	374.8920288	113.4496155	671.7982788	12.99041875	9.77392557	1.525247516	332.8053894	87.57230377	312.3392639	-10.23033674	31.11534341	13.03226561	417.7616882	118.5999527	52.27095795	-4.249361638	4.539239562	-1.29956782	533.9677124	52.15247726	1321.074585	2.396308904	-3.273047141	-8.45058581	785.5565796	29.94441986	1336.130615	0.488301216	-3.528019383	-0.148975791	270.2662659	297.1141663	1018.50946	1.991004198	19.98035921	-0.629756462	239.2525177	296.2807617	1388.589966
942	-4.912447075	4.124819969	-0.107621003	374.9284058	113.4594879	671.7974243	12.99863461	9.77855217	1.54668844	332.8196411	87.58469391	312.3364258	-10.2360058	31.11062375	13.03110618	417.7615356	118.6020966	52.27067566	-4.24521059	4.537905968	-1.271960409	534.0078735	52.15883637	1321.071655	2.360517219	-3.26896098	-8.456902881	785.581665	29.88063812	1336.12439	0.493255771	-3.534469643	-0.148264651	270.3009949	297.1140747	1018.508423	1.987393163	19.95885607	-0.628510699	239.2682343	296.2698975	1388.584229
943	-4.90139839	4.1244934	-0.111396737	374.9692688	113.4704819	671.7988892	13.01274151	9.779166033	1.574067574	332.8377686	87.59494782	312.3366394	-10.23512214	31.1144145	13.03280775	417.7630005	118.6015854	52.27000046	-4.20854955	4.54001863	-1.253734156	534.0420532	52.14974213	1321.072388	2.345927508	-3.263114338	-8.486701289	785.6045532	29.82539558	1336.12146	0.514542216	-3.532823781	-0.149229081	270.3432312	297.1166687	1018.505005	2.004711534	19.97094892	-0.626468206	239.2929535	296.259491	1388.581299
944	-4.862764706	4.125882917	-0.135060881	375.010376	113.4725571	671.800354	13.03291789	9.784064132	1.571513083	332.8530273	87.59614563	312.339386	-10.23201953	31.11387492	13.03406792	417.7636414	118.6028824	52.27036667	-4.24027834	4.539134121	-1.228220625	534.0715942	52.13968658	1321.069214	2.3367345	-3.254841485	-8.525101466	785.62323	29.77757454	1336.116943	0.548972292	-3.505523088	-0.151132063	270.3716125	297.1208496	1018.508057	2.027009541	19.97651381	-0.615804039	239.3140869	296.2508545	1388.577759
945	-4.858089441	4.130686247	-0.144965843	375.0493774	113.4854126	671.8011475	13.02870793	9.788111019	1.560256824	332.8630066	87.58760071	312.3442993	-10.23228334	31.11417544	13.0289393	417.7657776	118.6041336	52.27101898	-4.246758055	4.538745227	-1.233397801	534.0943604	52.13430786	1321.057373	2.339102228	-3.255328349	-8.510330328	785.6417236	29.73252487	1336.103516	0.528628361	-3.520340116	-0.151075687	270.4006958	297.1251221	1018.51001	2.019928982	19.94537327	-0.608932175	239.3301849	296.2443237	1388.572632
946	-4.857894781	4.13696746	-0.129780771	375.0860596	113.4951019	671.8032227	13.06097033	9.796601798	1.547133683	332.8713074	87.60041046	312.345459	-10.23408225	31.11600593	13.025035	417.7685852	118.6084442	52.27100754	-4.245367258	4.541236965	-1.223393175	534.1124268	52.12265778	1321.04187	2.308313656	-3.26037714	-8.54820885	785.6637573	29.71737289	1336.088745	0.529466286	-3.541453512	-0.152980456	270.4299622	297.1318359	1018.510742	2.025143192	19.98183112	-0.606013283	239.3539886	296.236969	1388.576294
947	-4.838427461	4.140355661	-0.12844064	375.1210327	113.505043	671.8033447	13.07369839	9.798132614	1.552264649	332.8809509	87.61437225	312.3452759	-10.23412067	31.12034993	13.02975893	417.7707214	118.6083908	52.2711525	-4.264711207	4.539902517	-1.227981355	534.1332397	52.10768127	1321.027832	2.334679894	-3.263297473	-8.536618873	785.6871338	29.70932198	1336.081665	0.515763379	-3.527405093	-0.148344732	270.4497681	297.1385803	1018.514648	2.017879926	19.9633896	-0.607830701	239.3765869	296.2272339	1388.577881
